Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
"Blackbox Digital Asset Management, LLC",,,,5440 W 110th St Suite 3098,,KS,66211,,(913) 485-4587,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/blackbox-digital-investment-group, https://mobile.twitter.com/investblackbox, https://www.instagram.com/investblackbox/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/blackbox-digital-asset-management-llc-4180,,,,Financial & Investment Services,,kctechcouncil,,,,,,,,,2022-12-07 10:10:40,The easy way to find businesses and members in the KC Tech Council
Bluebird Network,,,,800 NW Chipman Rd Ste 5750,,MO,64063,,(816) 237-2119,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/bluebird-network-lees-summit-3879,,,,Telecommunications,,kctechcouncil,,,,,,,,,2022-12-07 10:10:40,The easy way to find businesses and members in the KC Tech Council
Google,,,,,,,,,,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/google-4118,,,,,,kctechcouncil,,,,,,,,,2022-12-07 10:10:40,The easy way to find businesses and members in the KC Tech Council
Brain Family Holding Company,,,,300 E 39th Street,,MO,64111,,(816) 281-5900,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/brain-family-holding-company-4025,,,,Capital Managment,,kctechcouncil,,,,,,,,,2022-12-07 10:10:40,The easy way to find businesses and members in the KC Tech Council
Block Knowledge,,,,300 E 39th ST,,MO,64110,,(913) 313-2876,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/block-knowledge-4029,,,,Education,,kctechcouncil,,,,,,,,,2022-12-07 10:10:41,The easy way to find businesses and members in the KC Tech Council
Black & Veatch,Drew Thompson,Drew,Thompson,11401 Lamar Avenue,,KS,66211,,(913) 458-2000,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/black-and-veatch, https://www.facebook.com/BlackVeatch/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/black-veatch-27,,,,Architectural Design & Building,,kctechcouncil,,,,,,,,,2022-12-07 10:10:41,The easy way to find businesses and members in the KC Tech Council
BARR Advisory,,,,5647 Suwanee Rd.,,KS,66205,,(888) 532-2004,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/barr-advisory-3882,,,,IT Services & Consulting,,kctechcouncil,,,,,,,,,2022-12-07 10:10:41,The easy way to find businesses and members in the KC Tech Council
Xakia Technologies,,,,"4700 Belleview, Ste. 404",,Missouri,64112,,(816) 208-0144,,,https://www.kctechcouncil.com/,"http://linkedin.com/company/xakia-technologies, http://facebook.com/xakiatech, http://twitter.com/xakiatech",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/xakia-technologies-3712,,,,Legal Services,,kctechcouncil,,,,,,,,,2022-12-07 10:10:41,The easy way to find businesses and members in the KC Tech Council
Brush Creek Partners,,,,520 W Pennway Suite LL,,MO,64108,,(816) 523-2323,,,https://www.kctechcouncil.com/,"http://www.linkedin.com/company/brush-creek-partners, https://www.facebook.com/Brushkc/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/brush-creek-partners-38,,,,Insurance,,kctechcouncil,,,,,,,,,2022-12-07 10:10:41,The easy way to find businesses and members in the KC Tech Council
Blooom,,,,5325 W 115th Pl,,KS,66211,,(888) 446-8416,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/blooom, https://www.facebook.com/BlooomInc/, https://twitter.com/blooomInc/, https://www.instagram.com/blooom_inc/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/blooom-28,,,,Financial & Investment Services,,kctechcouncil,,,,,,,,,2022-12-07 10:10:41,The easy way to find businesses and members in the KC Tech Council
BlueScope Buildings North America,,,,1540 Genessee St,,MO,64102,,8169682370,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/bluescope-buildings-north-america-inc-/, https://www.facebook.com/BlueScopeBuildingsNorthAmerica/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/bluescope-buildings-north-america-4003,,,,Software,,kctechcouncil,,,,,,,,,2022-12-07 10:10:41,The easy way to find businesses and members in the KC Tech Council
CEI,,,,509 NW 5th Street,,MO,64014,,(816) 228-2976,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/2265362/admin/, https://www.facebook.com/thinkCEI/, https://twitter.com/thinkcei?lang=en",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/cei-4138,,,,Software,,kctechcouncil,,,,,,,,,2022-12-07 10:10:41,The easy way to find businesses and members in the KC Tech Council
Blue Valley Schools Center for Professional Studies,,,,7501 West 149th Terrace,,KS,66223,,(913) 239-5900,,,https://www.kctechcouncil.com/,http://www.facebook.com/bvcaps,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/blue-valley-schools-center-for-professional-studies-overland-park-33,,,,Education,,kctechcouncil,,,,,,,,,2022-12-07 10:10:42,The easy way to find businesses and members in the KC Tech Council
LightEdge Solutions,Paige Aspinwall,Paige,Aspinwall,"9050 NE Underground Dr, Pillar 312",,MO,64161,,(515) 259-6859,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/33863?trk=saber_s000001e_1000, https://www.facebook.com/LightEdgeSolutions/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/lightedge-solutions-305,,,,Data Center,,kctechcouncil,,,,,,,,,2022-12-07 10:10:42,The easy way to find businesses and members in the KC Tech Council
Centriq Training,Mr.   Justin Ruby,Justin,Ruby,1740 W 92nd St,,MO,64114,,(913) 322-7000,,,https://www.kctechcouncil.com/,"http://www.linkedin.com/company/centriq-foss-training, https://www.facebook.com/CentriqTraining/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/centriq-training-49,,,,Education,,kctechcouncil,,,,,,,,,2022-12-07 10:10:42,The easy way to find businesses and members in the KC Tech Council
Yoodle,,,,112 E Missouri Ave,,MO,64106,,(816) 977-5666,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/yoodle/, https://www.facebook.com/Yoodlecx, https://twitter.com/yoodlecx, https://www.instagram.com/yoodlecx/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/yoodle-4134,,,,Web Design,,kctechcouncil,,,,,,,,,2022-12-07 10:10:42,The easy way to find businesses and members in the KC Tech Council
Capstone IT,,,,"8826 Santa Fe, Suite 312",,Kansas,66212,,(913) 295-9222,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/capstone-consulting/, http://@capstonecinc",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/capstone-it-overland-park-4010,,,,IT Services & Consulting,,kctechcouncil,,,,,,,,,2022-12-07 10:10:42,The easy way to find businesses and members in the KC Tech Council
CableLabs,,,,14305 West 53rd Terrace,,KS,66216-5190,,(913) 631-6650,,,https://www.kctechcouncil.com/,https://www.Linkedin.com/in/BobWald,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/cablelabs-4201,,,,Telecommunications,,kctechcouncil,,,,,,,,,2022-12-07 10:10:42,The easy way to find businesses and members in the KC Tech Council
Blue Cross and Blue Shield of Kansas City,,,,2301 Main St,,MISSOURI,64108,,(816) 395-2301,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/blue-cross-and-blue-shield-of-kansas-city-2589,,,,Healthcare IT,,kctechcouncil,,,,,,,,,2022-12-07 10:10:42,The easy way to find businesses and members in the KC Tech Council
CommunityAmerica Credit Union,Diamond Lambert,Diamond,Lambert,9777 Ridge Dr.,,KS,66219,,,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/communityamerica-credit-union-lenexa-531,,,,Financial & Investment Services,,kctechcouncil,,,,,,,,,2022-12-07 10:10:42,The easy way to find businesses and members in the KC Tech Council
Burns & McDonnell,,,,9400 Ward Parkway,,MO,64114,,(816) 333-9400,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/burns-mcdonnell-388,,,,,,kctechcouncil,,,,,,,,,2022-12-07 10:10:42,The easy way to find businesses and members in the KC Tech Council
Crema,,,,1815 Central St,,Missouri,64108,,(816) 307-1158,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/cremalab, https://facebook.com/cremalab, Https://twitter.com/cremalab, Https://instagram.com/Cremalab ",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/crema-4001,,,,Professional Services,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
Cboe Global Markets,Phillip Cockrell,Phillip,Cockrell,8050 Marshall Dr #120,,KS,66214,,(913) 815-7000,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/cboe, https://www.facebook.com/CboeGlobalMarkets/?ref=ts",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/bats-global-markets-lenexa-292,,,,Financial & Investment Services,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
Chain of Trust Technologies,,,,,,MO,64108,,(913) 701-9353,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/chain-of-trust-technologies-3720,,,,,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
Yoh Services,,,,"10740 Nall Ave, Ste. 330",,KS,66211,,(913) 648-4004,,,https://www.kctechcouncil.com/,https://www.linkedin.com/in/cynthia-mason-765359/,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/yoh-services-372,,,,Staffing Firm,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
C2FO,,,,2020 W 89th st,,KS,66206,,(866) 463-6565,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/c2fo, https://www.facebook.com/C2FOMarketplace",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/c2fo-42,,,,Capital Managment,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
"Zerto, Inc.",,,,27-43 Wormwood St,,MA,02210,,(816) 918-3180,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/zerto/, https://www.facebook.com/ZertoCorp, https://twitter.com/Zerto",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/zerto-inc-4073,,,,Software,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
Donnelly College,,,,608 North 18th Street,,KS,66102,,(913) 621-8732,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/school/donnelly-college/, https://www.facebook.com/DonnellyCollege/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/donnelly-college-4095,,,,Education,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
Caliber Financial Services,,,,6950 W 56th St,,KS,66202,,(913) 485-0156,,,https://www.kctechcouncil.com/,https://www.linkedin.com/company/caliber-fs/,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/caliber-financial-services-4167,,,,Financial & Investment Services,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
DeBruce Foundation,,,,4520 Main Street,,MO,64111,,(816) 949-8719,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/debruce-foundation-4116,,,,,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
Netrality - 1102 Grand,,,,1102 Grand,,MO,64106,,(816) 888-7891,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/7167645, https://www.facebook.com/NetralityDataCenters/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/netrality-data-centers-293,,,,Data Center,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
DataMap LLC,,,,2300 Main St,,MO,64108,,(913) 633-1455,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/datamapllc, https://www.facebook.com/DataMapLLC/, https://twitter.com/datamapllc",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/datamap-llc-4187,,,,Consultants,,kctechcouncil,,,,,,,,,2022-12-07 10:10:43,The easy way to find businesses and members in the KC Tech Council
NIC,,,,25501 West Valley Parkway,,New Item 2,66061,,(317) 217-9463,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/nic-3929,,,,Software,,kctechcouncil,,,,,,,,,2022-12-07 10:10:44,The easy way to find businesses and members in the KC Tech Council
NvisionKC LLC,,,,7500 College Blvd,,KS,66210,,1-913-206-2624,,,https://www.kctechcouncil.com/,"http://www.linkedin.com/company/nvisionkc, https://www.facebook.com/nvisionkc, https://twitter.com/nvisionkc",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/nvisionkc-llc-4190,,,,IT Services & Consulting,,kctechcouncil,,,,,,,,,2022-12-07 10:10:44,The easy way to find businesses and members in the KC Tech Council
Cerner,,,,2800 Rockcreek Parkway,,MO,64117,,(816) 221-1024,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/cerner-corporation, https://www.facebook.com/Cerner/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/cerner-50,,,,Healthcare IT,,kctechcouncil,,,,,,,,,2022-12-07 10:10:44,The easy way to find businesses and members in the KC Tech Council
New Relic,,,,809 S Washington St,,Missouri,64083,,(816) 830-3557,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/in/malissakagarice/, https://www.facebook.com/NewRelic, https://twitter.com/newrelic, http://www.instagram.com/newrelic",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/new-relic-4079,,,,Software,,kctechcouncil,,,,,,,,,2022-12-07 10:10:44,The easy way to find businesses and members in the KC Tech Council
Dimensional Innovations,,,,3421 Merriam Drive,,KS,66203,,(913) 384-3488,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/dimensional-innovations/, https://www.facebook.com/dimensionalinnovations, https://twitter.com/WeAreDI, https://www.instagram.com/dimensional_innovations/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/dimensional-innovations-3667,,,,,,kctechcouncil,,,,,,,,,2022-12-07 10:10:44,The easy way to find businesses and members in the KC Tech Council
Johnson County Community College Continuing Education,Tim Frenzel,Tim,Frenzel,12345 College Boulevard,,KS,66210-1299,,(913) 469-2323,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/johnson-county-community-college-continuing-education-130,,,,Education,,kctechcouncil,,,,,,,,,2022-12-07 10:10:44,The easy way to find businesses and members in the KC Tech Council
Lathrop GPM LLP,Tedrick Housh,Tedrick,Housh,Lathrop GPM,,Missouri,64108,,(816) 292-2000,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/30129612, https://www.facebook.com/LathropGPM, https://twitter.com/LathropGPM",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/lathrop-gpm-llp-424,,,,Legal Services,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
Lincoln Rackhouse,,,,11155 N Airworld Dr,,MO,64153,,(214) 740-4402,,,https://www.kctechcouncil.com/,https://www.linkedin.com/company/lincoln-rackhouse/,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/lincoln-rackhouse-3718,,,,,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
Job Test,,,,,,MO,64105,,,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/job-test-4019,,,,,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
National Association of Insurance Commissioners,,,,1100 Walnut St.,,MO,64106,,8167838047,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/naic/mycompany/, https://twitter.com/naic ",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/national-association-of-insurance-commissioners-4000,,,,Insurance,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
Hyland,,,,28500 Clemens Road,,OH,44145,,1-440-788-5000,,,https://www.kctechcouncil.com/,"http://www.linkedin.com/company/hyland-software, https://www.facebook.com/HylandSoftware/, https://twitter.com/hyland",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/hyland-4108,,,,Software,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
Homebase,,,,1619 Walnut Street,,Missouri,64108,,(816) 203-2287,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/homebase-3880,,,,Software,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
iProjectSolutions,,,,2001 Jules,,MO,64501,,(888) 836-2727,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/in/kevin-rowe-23814832/, https://www.facebook.com/iPlanTables01/?ref=pages_you_manage",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/iprojectsolutions-4179,,,,Computer Service/Sales,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
Intelligence Quest LLC,,,,4329 NW Briarcliff Ln,,MO,64116,,(603) 501-1900,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/intelligence-quest, https://www.facebook.com/intelligencequest",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/intelligence-quest-llc-kansas-city-4084,,,,Education,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
NIPR,Dennis Willson,Dennis,Willson,1100 Walnut St,,MO,64106,,(816) 842-3600,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/nipr-2633,,,,Insurance,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
IP Pathways,,,,6400 Glenwood St.,,KS,66202,,(816) 507-8312,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/ip-pathways/mycompany/, https://www.facebook.com/ippathways, https://twitter.com/ippathways",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/ip-pathways-4121,,,,IT Services & Consulting,,kctechcouncil,,,,,,,,,2022-12-07 10:10:45,The easy way to find businesses and members in the KC Tech Council
H&R Block,Alan Lowden,Alan,Lowden,One H&R Block Way,,MO,64105,,816-854-5127,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/h-r-block-473,,,,Financial & Investment Services,,kctechcouncil,,,,,,,,,2022-12-07 10:10:46,The easy way to find businesses and members in the KC Tech Council
Info-Tech Research Group,,,,14617 Falmouth St.,,KS,66224,,(213) 820-2442,,,https://www.kctechcouncil.com/,https://www.linkedin.com/in/joe-choi-94a41911/,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/info-tech-research-group-4098,,,,IT Services & Consulting,,kctechcouncil,,,,,,,,,2022-12-07 10:10:46,The easy way to find businesses and members in the KC Tech Council
"InRadio, Inc. dba AdPredictive",,,,117 W 20th Street,,MO,64108,,(402) 730-5467,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/adpredictive/, https://www.facebook.com/adpredictive/, https://twitter.com/adpredictive, https://www.instagram.com/adpredictive/?hl=en",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/inradio-inc-dba-adpredictive-4164,,,,Software,,kctechcouncil,,,,,,,,,2022-12-07 10:10:46,The easy way to find businesses and members in the KC Tech Council
NetStandard,,,,10300 W 103rd Street,,KS,66214,,(913) 428-4200,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/105707/, https://www.facebook.com/NetStandard/, https://twitter.com/netstandard/",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/netstandard-overland-park-4103,,,,IT Services & Consulting,,kctechcouncil,,,,,,,,,2022-12-07 10:10:46,The easy way to find businesses and members in the KC Tech Council
Manhattan Area Technical College,,,,3136 Dickens Avenue,,KS,66503,,(785) 477-2376,,,https://www.kctechcouncil.com/,https://www.facebook.com/manhattantech,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/manhattan-area-technical-college-4175,,,,Education,,kctechcouncil,,,,,,,,,2022-12-07 10:10:46,The easy way to find businesses and members in the KC Tech Council
Intouch Group,,,,7045 College Boulevard,,KS,66211,,(913) 317-9700,,,https://www.kctechcouncil.com/,,Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/intouch-group-386,,,,,,kctechcouncil,,,,,,,,,2022-12-07 10:10:46,The easy way to find businesses and members in the KC Tech Council
MongoDB,,,,1633 Broadway 38th Floor,,NY,10019,,(866) 237-8815,,,https://www.kctechcouncil.com/,"https://www.linkedin.com/company/mongodbinc/mycompany/, https://www.facebook.com/MongoDB",Business,,,,https://business.kctechcouncil.com/list/,https://business.kctechcouncil.com/list/member/mongodb-4120,,,,Software,,kctechcouncil,,,,,,,,,2022-12-07 10:10:46,The easy way to find businesses and members in the KC Tech Council
