Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
Dover Market Catering,,,,8952 Market St. Suite 5,,AR,72837,,(479) 331-3333,,,http://dovermarketcatering.com,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/dover-market-catering-794,,,,"Restaurants, Food and Beverages",,parisarkansas,,,,,,,,,2022-12-19 11:42:50,The easy way to find businesses and members in the Paris Area Chamber of Commerce
"Doris Davis, CPA",,,,1211 E. Walnut,,AR,72855,,(479) 963-6847,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/doris-davis-cpa-39,,,,Financial,,parisarkansas,,,,,,,,,2022-12-19 11:42:50,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Burford Distributing,,,,925 S. ''H'',,AR,72901,,(479) 783-8979,,,http://burfordfs.com,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/burford-distributing-16,,,,"Restaurants, Food and Beverages",,parisarkansas,,,,,,,,,2022-12-19 11:42:50,The easy way to find businesses and members in the Paris Area Chamber of Commerce
BSA Troop/Pack 41,,,,100 Legion Hut Loop,,AR,72855,,(479) 508-7716,,,https://www.westarkbsa.org/?fbclid=IwAR2uKZF3Ol2xKnxzQ7OXwXOQf42CU83h3ALPl2VI00XhlCtulgytgsD-n-s,https://www.facebook.com/pariscubscouts41,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/bsa-troop-pack-41-814,,,,Community Resources & NonProfits,,parisarkansas,,,,,,,,,2022-12-19 11:42:50,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Brown's Printing,,,,110 N. 2nd Street,,AR,72949,,(479) 667-1282,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/brown-s-printing-642,,,,Advertising & Media,,parisarkansas,,,,,,,,,2022-12-19 11:42:50,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Brotherton Brothers Funeral Home,,,,2200 E. Walnut,,AR,72855,,(479) 963-2004,,,http://www.brothertonbrothersfuneralhomes.com,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/brotherton-brothers-funeral-home-15,,,,Funeral Services,,parisarkansas,,,,,,,,,2022-12-19 11:42:50,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Boys & Girls Clubs of Diamond Hills,,,,410 E. Main St.,,AR,72921,,(479) 632-2070,,,https://www.bgcdiamondhills.org/?fbclid=IwAR3iJYwmrcusM7U_R8R2paeqDuDB-6wM0NuPA-M6yoVEhCwBRV_ufTuyHPA,https://www.facebook.com/pages/Boys-Girls-Club-of-Paris/116790368426929,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/boys-girls-clubs-of-diamond-hills-14,,,,Community Resources & NonProfits,,parisarkansas,,,,,,,,,2022-12-19 11:42:51,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Bob Rogers Chevrolet,Neal Wade,Neal,Wade,2400 W Walnut,,AR,72855,,(479) 963-3004,,,http://www.bobrogerschevrolet.net/,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/bob-rogers-chevrolet-93,,,,Automotive,,parisarkansas,,,,,,,,,2022-12-19 11:42:51,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Black Hill Energy,,,,P.O. Box 6006,,SD,57709,,(888) 890-5554,,,https://www.blackhillsenergy.com/,"https://www.linkedin.com/company/blackhillsenergy/, https://www.facebook.com/blackhillsenergy, https://www.instagram.com/bhenergy/",Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/black-hill-energy-103,,,,Utilities,,parisarkansas,,,,,,,,,2022-12-19 11:42:51,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Big River Roller Manufacturing,,,,260 Airport Industrial Road,,AR,72855,,(479) 202-4515,,,http://www.bigriverroller.com,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/big-river-roller-manufacturing-710,,,,Manufacturing,,parisarkansas,,,,,,,,,2022-12-19 11:42:51,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Brent Krigbaum Siding and Window,,,,424 Cox Valley Rd.,,AR,72943,,,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/brent-krigbaum-siding-and-window-691,,,,Construction,,parisarkansas,,,,,,,,,2022-12-19 11:42:51,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Better Business Bureau of Arkansas,,,,12521 Kanis Road,,AR,72211,,(501) 664-4888,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/better-business-bureau-of-arkansas-13,,,,Business Services,,parisarkansas,,,,,,,,,2022-12-19 11:42:51,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Big Red Corner Store and Car Wash,,,,500 East Walnut,,AR,72855,,(479) 963-6436,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/big-red-corner-store-and-car-wash-595,,,,Fuel,,parisarkansas,,,,,,,,,2022-12-19 11:42:51,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Elsken Real Estate,,,,129 S. 10th,,AR,72855,,(479) 963-1914,,,https://elskenrealestate.com/,https://www.facebook.com/Elsken-Real-Estate-226424121047525/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/elsken-real-estate-46,,,,Realtor,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
"Engle Law, Inc.",,,,2708 E. Walnut St.,,AR,72855,,(479) 963-2677,,,http://englelawfirm.com,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/engle-law-inc-755,,,,Legal,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Bank OZK,,,,PO Box 626,,AR,72855,,(479) 963-1100,,,http://www.ozk.com,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/bank-ozk-12,,,,Financial,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Mt Magazine State Park,,,,577 Lodge Drive,,AR,72855,,(479) 963-8502,,,http://www.mountmagazinestatepark.com/lodge-cabins-restaurant/lodge-at-mount-magazine.aspx,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/mt-magazine-state-park-68,,,,Activities & Entertainment,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Barham Law Office,,,,111 EAST WALNUT,,AR,72855,,(479) 963-3996,,,,https://www.facebook.com/Barham-Law-Office-107393858058758,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/barham-law-office-paris-597,,,,Legal,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Edward Jones,Susan L Carolan,Susan,Carolan,20 North Express St,,AR,72855,,(479) 963-1321,,,http://www.edwardjones.com/jeffrey-o'neal,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/edward-jones-603,,,,Financial,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Express Employment Professionals,,,,701 E Main Suite 18,,AR,72801,,(479) 967-7070,,,https://www.expresspros.com/russellvillear/?fbclid=IwAR1lsxPOuWaFLU0YhHg7iv8KH9YeQZnK9d_jS9ZdHfnsA3Bl4SdfstymM2I,https://www.facebook.com/expressprosrussellville/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/express-employment-professionals-719,,,,Business Services,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Infinity Salon & Spa,,,,307 Pennington Drive,,AR,72855,,(479) 963-3040,,,http://www.styleseat.com/kimhice,https://www.facebook.com/InfinitySalonSpa/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/infinity-salon-spa-654,,,,Beauty,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Cravens Abstract,,,,24 E. Main,,AR,72855,,(479) 963-2567,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/cravens-abstract-36,,,,Business Services,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Best Photography,,,,512 N. Elm St,,AR,72855,,(479) 438-0042,,,http://bestphotography.org,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/best-photography-776,,,,Advertising & Media,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Curran's Abstract and Title,,,,20 East Walnut Street,,AR,72855,,(479) 963-2407,,,https://curranabstractandtitle.com/?utm_source=GMBhttps://curranabstractandtitle.com/?utm_source=GMB&utm_medium=website&utm_medium=website,https://www.facebook.com/CurransAbstractAndTitleInc,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/curran-s-abstract-and-title-812,,,,Business Services,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Country Monks Brewing,,,,405 N. Subiaco Ave,,AR,72865,,(337) 831-4648,,,https://countrymonks.org/country-monks-brewing,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/country-monks-brewing-709,,,,"Restaurants, Food and Beverages",,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Crown Donut,David Morgan,David,Morgan,102 E. Walnut St,,AR,72855,,479-847-5451,,,,https://www.facebook.com/Crown-Donut-109971117219072,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/crown-donut-740,,,,"Restaurants, Food and Beverages",,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Island Cowgirl Boutique,Annette Berry,Annette,Berry,18 W Walnut,,AR,72855,,(479) 963-4444,,,http://www.islandcowgirlboutique.com,http://facebook.com/IslandCowgirlBoutigue,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/island-cowgirl-boutique-591,,,,Shopping & Specialty Retail,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Community Outreach Services,,,,317 West Walnut,,AR,72855,,(479) 963-3300,,,https://www.facebook.com/pages/Community-Outreach-Service/125829064137011,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/community-outreach-services-30,,,,Community Resources & NonProfits,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
City of Scranton,,,,PO. Box 457,,AR,72863,,(479) 847-5270,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/city-of-scranton-scranton-26,,,,Community Resources & NonProfits,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Castle Graphics,,,,35 West Main Street,,AR,72855,,(479) 963-2446,,,,https://www.facebook.com/CastleGraphics,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/castle-graphics-18,,,,Advertising & Media,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Casey's,,,,406 W. Walnut St.,,AR,72855,,(479) 963-2109,,,http://www.caseys.com,https://www.facebook.com/CaseysARParis3741,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/casey-s-739,,,,Fuel,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Channel 2 Innovative Links,,,,23 S 3RD ST,,AR,72855,,(479) 963-1418,,,,https://www.facebook.com/Channel2Innovativelinks/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/channel-2-innovative-links-612,,,,Advertising & Media,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Dobson Fiber,,,,310 Towson Ave,,AR,72901,,(479) 494-0300,,,https://www.pinnacletelecom.com,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/dobson-fiber-683,,,,Utilities,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Davis Tire and Auto,,,,1404 E Walnut St,,AR,72855,,(479) 963-8473,,,https://www.facebook.com/davistire22,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/davis-tire-and-auto-695,,,,Automotive,,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Dari Delite,,,,1315 E Walnut,,AR,72855,,(479) 963-6011,,,,https://www.facebook.com/DariDelitParisAr,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/dari-delite-38,,,,"Restaurants, Food and Beverages",,parisarkansas,,,,,,,,,2022-12-19 11:42:52,The easy way to find businesses and members in the Paris Area Chamber of Commerce
City of Paris,,,,101 N Express,,AR,72855,,(479) 963-2450,,,http://local.arkansas.gov/local.php?agency=Paris,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/city-of-paris-25,,,,Utilities,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Logan County Sheriff's Office,,,,201 South Lowder Street,,AR,72855,,(479) 963-3271,,,,https://www.facebook.com/logansoar/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/logan-county-sheriff-s-office-720,,,,Business Services,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Logan County Museum,,,,202 N. Vine,,AR,72855,,(479) 963-3936,,,https://sites.google.com/logancountyarmuseum.org/logancountyarmuseum-org,https://www.facebook.com/Logan-County-Old-Jail-Museum-135553099847855/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/logan-county-museum-61,,,,Community Resources & NonProfits,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Logan County Pest Control,,,,1101 Kalamazoo Rd,,AR,72855,,(479) 518-0752,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/logan-county-pest-control-697,,,,Pest Control,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Logan County Glass & Mirror,,,,904 East Walnut,,AR,72855,,(479) 963-4527,,,http://www.logancountyglass.com,https://www.facebook.com/logancountyglass,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/logan-county-glass-mirror-59,,,,Construction,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Jon Eubanks,,,,2543 Greasy Valley Road,,AR,72855,,(479) 963-6217,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/jon-eubanks-129,,,,Individual Members,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Logan County Fair,Wes Howard,Wes,Howard,540 Airport Industrial Road,,AR,72855,,(479) 847-5217,,,https://www.facebook.com/Logan-County-Fair-865100090233505/,https://www.facebook.com/pg/Logan-County-Fair-865100090233505,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/logan-county-fair-703,,,,Community Resources & NonProfits,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Community Transformation Church,,,,1609 South ?Em Street,,AR,72855,,(870) 919-8573,,,,https://www.facebook.com/myctparis,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/community-transformation-church-826,,,,Community Resources & NonProfits,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Danielle's Salon,,,,27 North Express St.,,AR,72855,,(479) 963-2558,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/danielle-s-salon-658,,,,Beauty,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Logan County Democrats,,,,77 Burton Road,,AR,72927,,(479) 849-6329,,,http://arkdems.org,https://www.facebook.com/pg/LCDemocrats/about/?ref=page_internal,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/logan-county-democrats-718,,,,Community Resources & NonProfits,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Logan County Coal Miners Memorial,,,,804 S. Elm Street,,AR,72855,,(479) 963-6463,,,https://www.facebook.com/ParisCoalMemorial,https://www.facebook.com/ParisCoalMemorial/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/logan-county-coal-miners-memorial-82,,,,Community Resources & NonProfits,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Logan County Bank,,,,524 MAIN ST,,AR,72863,,(479) 938-2511,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/logan-county-bank-767,,,,Financial,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Logan County Assessor- Shannon Cotton,,,,25 West Walnut,,AR,72855,,(479) 849-0171,,,,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/logan-county-assessor-shannon-cotton-787,,,,Business Services,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
LoCo Fitness,,,,2908 W Walnut St,,AR,72855,,(479) 963-1995,,,,https://www.facebook.com/loco.fitness.ar/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/loco-fitness-717,,,,Healthcare & Fitness,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Johnson Law,,,,1727 East Walnut,,AR,72855,,(479) 847-3002,,,,https://www.facebook.com/MarkJohnsonLaw/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/johnson-law-727,,,,Legal,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
LMB Massage Therapy,,,,307 Pennington Dr,,AR,72855,,(479) 438-4979,,,https://l.facebook.com/l.php?u=https%3A%2F%2Flmbmassagetherapy.setmore.com%2F%3Ffbclid%3DIwAR2VCydFti1ljiQWwTtyfAzvNtmuuHhjXlta4N76Q7CU8bwvnulJBjTtWB0&h=AT2ktGHTiEb0vmJXxJ7G5A_2MQNLXVs0NH4-9QmwpoKZXx9h4OkWlKd2_boUKrVzNkwcGI0aEQqNVor6Lo4IfX1WS7oDG6fst2-PK4G8s-w2FyKJdkA55EG_phrDSTFGTPqx,https://www.facebook.com/LMB-Massage-Therapy-389527608201210/?ref=page_internal,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/lmb-massage-therapy-793,,,,Healthcare & Fitness,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Little Shoppes on the Square,,,,16 W. Walnut,,AR,72855,,(479) 438-3807,,,https://www.facebook.com/pg/littleshoppesonthesquare/about/?ref=page_internal,https://www.facebook.com/littleshoppesonthesquare/?fref=ts,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/little-shoppes-on-the-square-632,,,,Shopping & Specialty Retail,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Little Creek Recreation Club Inc.,,,,371 Country Club Rd,,AR,72951,,479-635-5551,,,,https://www.facebook.com/littlecreekcc/,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/little-creek-recreation-club-inc-665,,,,Activities & Entertainment,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
"Lawrence Schluterman & Schwartz, LTD",,,,3772 Hwy 22,,AR,72855,,(479) 963-6006,,,http://lssltd.com,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/lawrence-schluterman-schwartz-ltd-678,,,,Financial,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Mount Magazine Cabin Getaway,,,,61 Gunning Rd,,AR,72855,,(479) 322-9466,,,https://www.airbnb.com/rooms/610847223790544650?guests=1&adults=1&s=10&unique_share_id=d64f1e1c-a436-4931-bce1-d7043cf1dee5,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/mount-magazine-cabin-getaway-811,,,,Airbnb,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Moffet Construction & Roofing,,,,108 South 4th Street,,AR,72855,,(479) 438-1039,,,,https://www.facebook.com/Moffet-Construction-Roofing-950103771760516/?ref=page_internal,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/moffet-construction-roofing-818,,,,Construction,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
Mosquito Joe of Arkansas,Brad and Stephanie Simon,BradandStephanie,Simon,29 South 10th Street,,AR,72855,,(479) 202-9960,,,http://arkansas.mosquitojoe.com,,Business,,,,https://business.parisarkansas.com/list/,https://business.parisarkansas.com/list/member/mosquito-joe-of-arkansas-598,,,,Pest Control,,parisarkansas,,,,,,,,,2022-12-19 11:42:53,The easy way to find businesses and members in the Paris Area Chamber of Commerce
