Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
Mil Tech,,,,3776 Division St,,MI,49348,,(269) 792-4250,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/mil-tech-wayland-307,,,,Laundry Equipment Services,,waylandchamber,,,,,,,,,2022-12-08 10:56:30,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Jackson's English Western Store,,,,1110 W. Superior,,MI,49348,,(269) 792-2550,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/jackson-s-english-western-store-239,,,,Western Goods/Apparel,,waylandchamber,,,,,,,,,2022-12-08 10:56:30,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
R & A Water Features and Landscaping,,,,1718 106th Ave,,MI,49078,,(269) 694-1331,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/r-a-water-features-and-landscaping-otsego-356,,,,,,waylandchamber,,,,,,,,,2022-12-08 10:56:30,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Robinson Dental,,,,899 Reno Drive,,Michigan,49348,,(269) 792-9557,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/robinson-dental-49,,,,Dental,,waylandchamber,,,,,,,,,2022-12-08 10:56:30,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Repocast.com,,,,3450 12th St,,MI,49348,,(616) 538-0367,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/repocast-com-wayland-510,,,,Auction/Reposessions,,waylandchamber,,,,,,,,,2022-12-08 10:56:30,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Recco Precision Filters,,,,702 S. Main,,MI,49348,,(269) 792-2243,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/recco-products-641,,,,Manufacturing,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
RT Stitchcrafts,,,,6193 Marsh Rd,,MI,49344,,(269) 792-4135,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/rt-stitchcrafts-371,,,,Advertising Specialities/Signs and Embroidery,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Russell Cellular,,,,"1116 West Superior St, Ste B",,MI,49348,,(269) 792-2400,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/russell-cellular-wayland-491,,,,Cellular/Wireless Phone,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Royal Radiance Jewelry LLC,,,,PO Box 363,,MI,49348,,(616) 589-5340,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/royal-radiance-jewelry-llc-673,,,,,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
The Cobblestone Plaza and Banquet Center,,,,"9818 Cherry Valley Ave., SE",,MI,49316,,(269) 792-1379,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/the-cobblestone-plaza-and-banquet-center-539,,,,Real Estate,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
TRV | Fit SW Grand Rapids,,,,365 84th St SW,,MI,49315,,(616) 481-9722,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/trv-fit-sw-grand-rapids-687,,,,Fitness,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Total Truck Transport LLC,,,,1172 147th Ave,,MI,49335,,(888) 801-6288,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/total-truck-transport-llc-583,,,,Freight Broker/Transportation/Trucking,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Taco Bell,,,,1158 Superior,,MI,49348,,(269) 792-0762,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/taco-bell-wayland-412,,,,Restaurants,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
"Technical Professional Services, Inc.",,,,211 W Superior St,,MI,49348,,(269) 792-1379,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/technical-professional-services-inc-wayland-414,,,,Employment Services,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Trygon Investments,,,,725 River Road,,NJ,07020,,(202) 368-2135,2023682135,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/trygon-investments-540,,,,Real Estate,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
test,,,,117 s main,,mi,49348,,2697929246,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/test-645,,,,Accounting/Bookkeeping/Tax Services,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
T-Mobile,,,,,,MI,49505,,,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/t-mobile-680,,,,Cable/Internet/Phone,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Thornapple Veterinary Medical Center,,,,2220 Patterson Rd,,MI,49333,,(269) 795-3347,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/thornapple-veterinary-medical-center-middleville-421,,,,,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Technology Solutions,,,,122 W Superior St,,MI,49348,,269-397-1520,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/technology-solutions-wayland-568,,,,Computer Repair,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Russo's Sports Bar,,,,100 E Main St,,MI,49328,,(269) 793-8722,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/russo-s-sports-bar-373,,,,Restaurants,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Reno Agency,,,,120 W. Superior,,MI,49348,,(269) 792-2232,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/reno-agency-wayland-368,,,,Insurance,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Red Wagon Garden Center,,,,3717 Division St,,MI,49348,,(269) 397-1410,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/red-wagon-garden-center-613,,,,Greenhouse,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Jonathan Stevens Mattress,,,,995 36th St S.E.,,MI,49508,,(616) 245-1912,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/jonathan-stevens-mattress-grand-rapids-572,,,,,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Jerry's Body Shop,,,,1989 142nd Ave,,MI,49323,,(616) 681-9306,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/jerry-s-body-shop-682,,,,Auto Body Repair/Refinishing,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
K Squared Property Services,,,,1970 128th Ave,,MI,49328,,(269) 680-9131,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/k-squared-property-services-648,,,,Snowplowing,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
"KLM Scape & Snow, LLC",,,,70570 Powell,,MI,48005,,(586) 752-5562,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/klm-scape-snow-llc-armada-263,,,,Landscape Services,,waylandchamber,,,,,,,,,2022-12-08 10:56:31,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
"Ken Bleeker Agency, Inc",,,,1617 N Main St.,,MI,49070,,(269) 672-5228,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/ken-bleeker-agency-inc-martin-257,,,,Insurance,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
K & M Wayland Chrysler Dodge Jeep RAM,,,,3611 10th Street,,MI,49348,,(269) 792-2268,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/k-m-wayland-chrysler-dodge-jeep-ram-457,,,,Tires,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Koval Construction,,,,12505 Oakwood Shores,,MI,49348,,(269) 792-9974,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/koval-construction-267,,,,Construction,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
MASSAGE FORTITUDE,,,,203 N Main Street,,MI,49348,,(616) 552-3824,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/massage-fortitude-704,,,,Health - Alternative,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Kubiak-Cook Funeral Home,,,,312 N Main St,,MI,49348,,(269) 792-2237,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/kubiak-cook-funeral-home-269,,,,Funeral Home & Services,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
RED66 Marketing,,,,4098 Ronalds Rd,,MI,49323,,(616) 490-1068,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/red66-marketing-644,,,,Website Design,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
My Town Ace Hardware,,,,1614 142nd Ave,,MI,49348,,(616) 359-9300,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/my-town-ace-hardware-wayland-571,,,,Hardware,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
"Mobile Pallet Service, Inc",,,,858 South Main Street,,MI,49348,,(269) 792-4200,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/mobile-pallet-service-inc-wayland-524,,,,Manufacturing,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Metro Health Wayland,,,,893 E. Superior,,MI,49348,,(269) 792-3400,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/metro-health-wayland-wayland-296,,,,Healthcare,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Moline Co-Op Milling Co,,,,1231 Peony Ave,,MI,49335,,(616) 299-5725,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/moline-co-op-milling-co-706,,,,Agriculture Supply,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Michigan Aluminum,,,,3151 10th Street,,MI,49348,,(269) 792-0202,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/michigan-aluminum-wayland-302,,,,Manufacturing,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Match-E-Be-Nash-E Band of Pottawatomi Indians,,,,2872 Mission Dr.,,MI,49344,,(269) 397-1780,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/match-e-be-nash-e-band-of-pottawatomi-indians-290,,,,Government,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Morales Body Shop,,,,17 East Burton St SE,,MI,49507,,(616) 241-2953,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/morales-body-shop-562,,,,Auto Repair Parts/Machine Shop,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Mary Kay by Kathy DeHaan,,,,3876 9th St,,MI,49348,,(614) 302-1023,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/mary-kay-by-kathy-dehaan-684,,,,"Beauty, Hair and Nail Salons",,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
MI State Police Dept,,,,544 N Main St,,MI,49348,,(269) 792-2213,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/mi-state-police-dept-588,,,,,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
McDuff's Bar & Grille,,,,105  E. Superior,,MI,49348,,(269) 792-2257,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/mcduff-s-bar-grille-291,,,,Restaurants,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
MCM Communities - Gun Lake Manufactured Housing Community,,,,11985 Marsh Rd. #34,,MI,49344,,(517) 883-4060,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/mcm-communities-gun-lake-manufactured-housing-community-693,,,,Property Management,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
MRD Industries,,,,9755 Kingsbury Road,,MI,49046,,(269) 623-8452,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/mrd-industries-delton-316,,,,Machine Shop,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
McDonald's Restaurant,,,,1145 W. Superior,,Mi,49348,,(269) 792-4339,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/mcdonald-s-restaurant-652,,,,Restaurants,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Legacy Legal & Business Services,,,,PO Box 265,,MI,49323,,(616) 681-0100,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/legacy-legal-business-services-286,,,,,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Lameyer Plumbing,,,,1411 142nd Ave,,MI,49323,,(616) 877-4665,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/lameyer-plumbing-dorr-272,,,,Plumbing,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Laurels of Sandy Creek,,,,425 East Elm,,MI,49348,,(269) 792-2249,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/laurels-of-sandy-creek-wayland-273,,,,Healthcare - Assisted and Long Term Care,,waylandchamber,,,,,,,,,2022-12-08 10:56:32,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Little Caesars Pizza,,,,1118 West Superior St,,MI,49348,,(269) 792-0500,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/little-caesars-pizza-280,,,,Restaurants,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Leppinks Food Centers,,,,1623 142nd Ave,,MI,49323,,(616) 681-9521,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/leppinks-food-centers-688,,,,Grocery,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Lake Michigan Credit Union,,,,675 68th St,,MI,49315,,(616) 234-6473,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/lake-michigan-credit-union-610,,,,Banking,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
1051 Prospect Ave SE LLC,,,,321 Benjamin Ave SE,,Michigan,49506,,(202) 549-1316,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/1051-prospect-ave-se-llc-655,,,,Real Estate,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
5 Lakes Brewing Company,,,,1638 142nd Ave,,Michigan,49323,,(616) 359-9555,(616) 359-9555,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/5-lakes-brewing-company-599,,,,Brewery,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Salvinos Ristorante Sports Bar & Grille,,,,700 W. Superior,,MI,49348,,(269) 792-8000,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/salvinos-ristorante-sports-bar-grille-427,,,,Restaurants,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Son-Life Camp & Retreat Center,,,,189 126th Ave.,,MI,49348,,(269) 792-2081,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/son-life-camp-retreat-center-394,,,,Camp/Education,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
St. Therese of Lisieux Church,,,,128 Cedar St.,,MI,49348,,(269) 792-2138,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/st-therese-of-lisieux-church-398,,,,Church/Religious Organizations,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Spectrum Health Pennock,,,,1009 W. Green Street,,MI,49058,,(269) 948-3116,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/spectrum-health-pennock-342,,,,Healthcare,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Schug Counseling Services,,,,117 S Main St,,MI,49348,,(269) 716-1705,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/schug-counseling-services-698,,,,Healthcare,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
State Farm Insurance,,,,861 S. Main St,,MI,49348,,(269) 792-6226,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/state-farm-insurance-403,,,,Insurance,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Sue Welch - Independent Mary Kay Beauty Consultant,,,,3543 20th Street,,MI,49323,,(269) 793-8985,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/sue-welch-independent-mary-kay-beauty-consultant-662,,,,"Beauty, Hair and Nail Salons",,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
SS. Cyril & Methodius Catholic Church,,,,159 131st Avenue,,MI,49348,,(269) 792-3543,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/ss-cyril-methodius-catholic-church-705,,,,Church/Religious Organizations,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Superior East Condominiums Association,,,,432 Falcon Drive,,MI,49348,,(616) 915-0294,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/superior-east-condominiums-association-wayland-409,,,,Apartments/Condos,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
4 One 2 Distillery,,,,739 S Main St,,MI,49348,,,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/4-one-2-distillery-545,,,,Restaurants,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
Spectrum Business,,,,4176 Commercial Ave,,MI,49002,,(269) 377-7225,,,,,Business,,,,https://waylandchamber.chambermaster.com/list/,https://waylandchamber.chambermaster.com/list/member/spectrum-business-196,,,,Cable/Internet/Phone,,waylandchamber,,,,,,,,,2022-12-08 10:56:33,The easy way to find businesses and members in the Wayland Area Chamber of Commerce
